Index,SIVBOpen,SIVB.High,SIVB.Low,SIVB.Close,SIVBVolume,SIVB.WAP,SIVB.hasGaps,SIVB.Count
2/14/2023 15:57,311.3,311.32,311.1,311.13,24,311.183,0,18
2/14/2023 15:58,311.07,311.07,310.79,310.83,11,310.93,0,10
2/14/2023 15:58,310.88,311.08,310.83,311.08,24,310.967,0,23
2/14/2023 15:59,311.08,311.08,310.6,310.64,15,310.789,0,14
2/14/2023 15:59,310.65,310.8,310.54,310.54,34,310.743,0,33
2/15/2023 9:30,308.38,308.96,308.38,308.96,41,308.946,0,2
2/15/2023 9:30,308.96,308.96,308.96,308.96,0,308.96,0,0
2/15/2023 9:31,308.12,308.12,308.12,308.12,1,308.12,0,1
2/15/2023 9:31,309.03,309.03,309.03,309.03,1,309.03,0,1
2/15/2023 9:32,308.74,308.74,308.73,308.74,1,308.735,0,1
2/15/2023 9:32,308.74,308.74,308.74,308.74,0,308.74,0,0
2/15/2023 9:33,308.73,308.73,308.72,308.73,1,308.725,0,1
2/15/2023 9:33,308.73,308.73,308.73,308.73,0,308.73,0,0
2/15/2023 9:34,309.45,309.45,309.45,309.45,2,309.45,0,1
2/15/2023 9:34,309.47,309.69,309.2,309.44,10,309.419,0,9
2/15/2023 9:35,309.26,309.26,309.26,309.26,1,309.26,0,1
2/15/2023 9:35,309.26,309.26,309.26,309.26,0,309.26,0,0
2/15/2023 9:36,309.26,309.26,309.26,309.26,0,309.26,0,0
2/15/2023 9:36,309.26,309.26,309.26,309.26,0,309.26,0,0
2/15/2023 9:37,309.26,309.26,309.26,309.26,0,309.26,0,0
2/15/2023 9:37,309.26,309.26,309.26,309.26,0,309.26,0,0
2/15/2023 9:38,308.68,308.73,308.14,308.7,5,308.589,0,5
2/15/2023 9:38,308.17,308.17,308.01,308.01,2,308.108,0,2
2/15/2023 9:39,308.01,308.03,307.27,308.03,12,307.949,0,6
2/15/2023 9:39,307.78,307.78,307.78,307.78,1,307.78,0,1
2/15/2023 9:40,307.78,307.78,307.78,307.78,0,307.78,0,0
2/15/2023 9:40,307.78,307.78,307.78,307.78,0,307.78,0,0
2/15/2023 9:41,307.78,307.78,307.78,307.78,0,307.78,0,0
2/15/2023 9:41,308.83,308.83,308.83,308.83,1,308.83,0,1
2/15/2023 9:42,308.83,308.83,308.83,308.83,0,308.83,0,0
2/15/2023 9:42,308.83,308.83,308.83,308.83,0,308.83,0,0
2/15/2023 9:43,308.83,308.83,308.83,308.83,0,308.83,0,0
2/15/2023 9:43,308.83,308.83,308.83,308.83,0,308.83,0,0
2/15/2023 9:44,308.83,308.83,308.83,308.83,0,308.83,0,0
2/15/2023 9:44,308.83,308.83,308.83,308.83,0,308.83,0,0
2/15/2023 9:45,309.12,310.34,309.12,310.34,2,309.728,0,2
2/15/2023 9:45,310.34,310.34,310.34,310.34,0,310.34,0,0
2/15/2023 9:46,310.34,310.34,310.34,310.34,0,310.34,0,0
2/15/2023 9:46,310.72,311.2,310.72,311.2,4,310.963,0,4
2/15/2023 9:47,311.2,311.2,311.2,311.2,0,311.2,0,0
2/15/2023 9:47,311.2,311.2,311.2,311.2,0,311.2,0,0
2/15/2023 9:48,311.2,311.2,311.2,311.2,0,311.2,0,0
2/15/2023 9:48,311.2,311.2,311.2,311.2,0,311.2,0,0
2/15/2023 9:49,311.2,311.2,311.2,311.2,0,311.2,0,0
2/15/2023 9:49,311.16,311.24,311.16,311.24,10,311.19,0,5
2/15/2023 9:50,311.85,311.91,311.79,311.8,7,311.868,0,7
2/15/2023 9:50,311.85,311.85,311.85,311.85,11,311.85,0,3
2/15/2023 9:51,311.21,311.34,311.21,311.22,4,311.275,0,4
2/15/2023 9:51,310.81,310.81,310.81,310.81,6,310.81,0,1
2/15/2023 9:52,310.59,310.59,310.57,310.57,8,310.588,0,5
2/15/2023 9:52,310.57,310.57,310.57,310.57,0,310.57,0,0
2/15/2023 9:53,309.63,309.9,309.63,309.87,4,309.819,0,4
2/15/2023 9:53,309.54,309.54,309.38,309.38,4,309.468,0,4
2/15/2023 9:54,309.38,309.5,309.16,309.5,12,309.344,0,12
2/15/2023 9:54,309.68,309.68,309.64,309.64,3,309.667,0,3
2/15/2023 9:55,310.34,310.35,310.34,310.35,2,310.345,0,2
2/15/2023 9:55,310.89,310.89,310.75,310.75,2,310.82,0,2
2/15/2023 9:56,311.02,311.28,311.01,311.27,9,311.16,0,3
2/15/2023 9:56,310.75,310.75,310.54,310.54,51,310.611,0,8
2/15/2023 9:57,310.96,311.07,310.54,311.06,53,310.849,0,13
2/15/2023 9:57,311.06,311.3,311.06,311.28,5,311.248,0,3
2/15/2023 9:58,311.05,311.63,311,311.63,15,311.128,0,4
2/15/2023 9:58,310.97,311,310.97,311,11,310.996,0,5
2/15/2023 9:59,311,311.08,311,311.08,5,311.052,0,5
2/15/2023 9:59,311.13,311.17,311.13,311.17,7,311.162,0,4
2/15/2023 10:00,311,312,311,311.87,19,311.758,0,14
2/15/2023 10:00,311.92,311.92,310.9,310.99,11,311.182,0,10
2/15/2023 10:01,311,311.11,310.99,311.11,6,311.026,0,5
2/15/2023 10:01,311.16,311.3,311,311,7,311.205,0,6
2/15/2023 10:02,311,311,311,311,0,311,0,0
2/15/2023 10:02,310.67,310.67,310.61,310.61,4,310.655,0,4
2/15/2023 10:03,311,311.27,310.65,311.25,6,311.062,0,6
2/15/2023 10:03,311.25,311.25,311.25,311.25,0,311.25,0,0
2/15/2023 10:04,311.25,311.25,311.25,311.25,0,311.25,0,0
2/15/2023 10:04,311.25,311.25,311.25,311.25,0,311.25,0,0
2/15/2023 10:05,311.4,311.4,311.39,311.4,1,311.399,0,1
2/15/2023 10:05,311.4,311.4,311.4,311.4,0,311.4,0,0
2/15/2023 10:06,312.4,312.52,311.77,312.05,6,312.048,0,6
2/15/2023 10:06,312.23,312.24,312.22,312.24,4,312.233,0,3
2/15/2023 10:07,311.8,311.8,310.72,311.29,32,311.098,0,31
2/15/2023 10:07,311.21,311.21,311.2,311.21,1,311.205,0,1
2/15/2023 10:08,311.44,311.44,311.19,311.19,2,311.315,0,2
2/15/2023 10:08,311,311.03,311,311.03,2,311.015,0,2
2/15/2023 10:09,311.58,312.15,311.58,311.99,16,311.775,0,16
2/15/2023 10:09,311.44,311.46,310.99,311,21,311.213,0,20
2/15/2023 10:10,311.08,311.45,310.83,310.83,31,311.197,0,22
2/15/2023 10:10,310.99,311.31,310.99,311.03,19,311.083,0,16
2/15/2023 10:11,311.28,311.41,311.22,311.34,15,311.285,0,15
2/15/2023 10:11,310.91,311.14,310.7,311.14,9,310.918,0,9
2/15/2023 10:12,310.8,310.96,310.8,310.94,5,310.921,0,5
2/15/2023 10:12,311.43,311.73,311.1,311.1,12,311.49,0,10
2/15/2023 10:13,311.58,312.36,311.58,312.36,31,312.048,0,22
2/15/2023 10:13,312.36,312.36,312.36,312.36,0,312.36,0,0
2/15/2023 10:14,313,313.85,312.99,313.59,15,313.376,0,10
2/15/2023 10:14,313.23,313.67,313.22,313.67,8,313.281,0,8
2/15/2023 10:15,313.5,313.5,313.5,313.5,1,313.5,0,1
2/15/2023 10:15,313.5,313.5,313.5,313.5,2,313.5,0,2
2/15/2023 10:16,313.5,313.5,313.5,313.5,0,313.5,0,0
2/15/2023 10:16,313.5,313.5,313.5,313.5,0,313.5,0,0
2/15/2023 10:17,313.93,313.93,313.93,313.93,1,313.93,0,1
2/15/2023 10:17,314.55,314.55,314.4,314.4,4,314.516,0,2
2/15/2023 10:18,314.4,314.4,314.4,314.4,0,314.4,0,0
2/15/2023 10:18,314.33,314.34,314.33,314.33,1,314.334,0,1
2/15/2023 10:19,314.73,315.51,314.64,314.9,19,315.128,0,17
2/15/2023 10:19,314.75,314.75,314.75,314.75,1,314.75,0,1
2/15/2023 10:20,314.75,314.75,314.75,314.75,0,314.75,0,0
2/15/2023 10:20,315,315.4,314.96,314.97,3,315.122,0,3
2/15/2023 10:21,314.97,314.97,314.97,314.97,0,314.97,0,0
2/15/2023 10:21,314.97,314.97,314.97,314.97,0,314.97,0,0
2/15/2023 10:22,314.97,314.97,314.97,314.97,0,314.97,0,0
2/15/2023 10:22,314.78,314.78,314.78,314.78,1,314.78,0,1
2/15/2023 10:23,314.78,314.78,314.78,314.78,0,314.78,0,0
2/15/2023 10:23,314.29,314.29,314.29,314.29,1,314.29,0,1
2/15/2023 10:24,314.29,314.29,314.29,314.29,0,314.29,0,0
2/15/2023 10:24,313.61,314,313.5,314,24,313.566,0,13
2/15/2023 10:25,313.5,313.5,312.95,313.43,11,313.287,0,10
2/15/2023 10:25,313.44,313.72,313.18,313.6,8,313.522,0,8
2/15/2023 10:26,312.82,312.82,312.82,312.82,1,312.82,0,1
2/15/2023 10:26,312.82,312.82,312.82,312.82,0,312.82,0,0
2/15/2023 10:27,312.49,312.49,312.49,312.49,1,312.49,0,1
2/15/2023 10:27,311.83,311.83,311.83,311.83,1,311.83,0,1
2/15/2023 10:28,312.17,312.51,312.17,312.51,6,312.341,0,6
2/15/2023 10:28,312.26,312.26,312.12,312.13,2,312.193,0,2
2/15/2023 10:29,312.13,312.13,312.13,312.13,0,312.13,0,0
2/15/2023 10:29,312.13,312.13,312.11,312.12,14,312.128,0,7
2/15/2023 10:30,311.85,312.2,311.69,312.19,5,311.905,0,5
2/15/2023 10:30,312.91,312.91,312.91,312.91,1,312.91,0,1
2/15/2023 10:31,313,313.14,312.79,312.97,73,313.112,0,11
2/15/2023 10:31,312.78,313.13,312.77,313.13,3,312.98,0,3
2/15/2023 10:32,312.8,312.8,312.8,312.8,1,312.8,0,1
2/15/2023 10:32,313.2,313.5,313.05,313.29,5,313.307,0,5
2/15/2023 10:33,313.35,313.35,313.3,313.31,2,313.328,0,2
2/15/2023 10:33,313.31,313.31,313.31,313.31,0,313.31,0,0
2/15/2023 10:34,313.31,313.31,313.31,313.31,0,313.31,0,0
2/15/2023 10:34,313.39,313.68,313.39,313.68,8,313.612,0,4
2/15/2023 10:35,313.31,313.31,313.31,313.31,1,313.31,0,1
2/15/2023 10:35,313.31,313.31,313.31,313.31,0,313.31,0,0
2/15/2023 10:36,312.98,312.98,312.85,312.86,2,312.918,0,2
2/15/2023 10:36,312.86,312.86,312.86,312.86,0,312.86,0,0
2/15/2023 10:37,312.86,312.86,312.86,312.86,0,312.86,0,0
2/15/2023 10:37,312.86,312.86,312.86,312.86,0,312.86,0,0
2/15/2023 10:38,313.64,313.77,313.64,313.77,2,313.705,0,2
2/15/2023 10:38,313.77,313.77,313.77,313.77,0,313.77,0,0
2/15/2023 10:39,313.77,313.77,313.77,313.77,0,313.77,0,0
2/15/2023 10:39,313.77,313.77,313.77,313.77,0,313.77,0,0
2/15/2023 10:40,313.77,313.77,313.77,313.77,0,313.77,0,0
2/15/2023 10:40,313.77,313.77,313.77,313.77,0,313.77,0,0
2/15/2023 10:41,313.77,313.77,313.77,313.77,0,313.77,0,0
2/15/2023 10:41,313.51,313.69,313.51,313.69,3,313.628,0,3
2/15/2023 10:42,313.42,313.42,313.42,313.42,1,313.42,0,1
2/15/2023 10:42,313.42,313.42,313.42,313.42,0,313.42,0,0
2/15/2023 10:43,313.65,313.65,313.64,313.65,1,313.645,0,1
2/15/2023 10:43,313.65,313.65,313.65,313.65,0,313.65,0,0
2/15/2023 10:44,313.65,313.65,313.65,313.65,0,313.65,0,0
2/15/2023 10:44,313.43,313.43,312.8,312.84,7,312.944,0,7
2/15/2023 10:45,312.84,312.84,312.84,312.84,0,312.84,0,0
2/15/2023 10:45,313.11,313.15,313.11,313.15,2,313.13,0,2
2/15/2023 10:46,312.69,312.82,312.53,312.82,5,312.694,0,5
2/15/2023 10:46,312.23,312.23,312.23,312.23,1,312.23,0,1
2/15/2023 10:47,312.61,312.68,312.61,312.68,2,312.643,0,2
2/15/2023 10:47,312.68,312.68,312.68,312.68,0,312.68,0,0
2/15/2023 10:48,312.68,312.68,312.68,312.68,0,312.68,0,0
2/15/2023 10:48,312.68,312.68,312.68,312.68,0,312.68,0,0
2/15/2023 10:49,312.68,312.68,312.68,312.68,0,312.68,0,0
2/15/2023 10:49,312.68,312.68,312.68,312.68,0,312.68,0,0
2/15/2023 10:50,312.67,312.88,312.57,312.88,6,312.751,0,6
2/15/2023 10:50,312.88,312.88,312.88,312.88,0,312.88,0,0
2/15/2023 10:51,312.88,312.88,312.88,312.88,0,312.88,0,0
2/15/2023 10:51,313.25,313.26,313.25,313.25,1,313.255,0,1
2/15/2023 10:52,313.32,313.32,313.32,313.32,1,313.32,0,1
2/15/2023 10:52,313.32,313.32,313.32,313.32,0,313.32,0,0
2/15/2023 10:53,313.85,314.06,313.82,314.06,8,313.974,0,6
2/15/2023 10:53,314.06,314.06,314.06,314.06,0,314.06,0,0
2/15/2023 10:54,313.77,313.77,313.74,313.77,3,313.758,0,3
2/15/2023 10:54,313.77,313.77,313.77,313.77,0,313.77,0,0
2/15/2023 10:55,313.65,313.77,313.65,313.77,2,313.71,0,2
2/15/2023 10:55,314.14,314.14,313.92,313.93,4,314.03,0,4
2/15/2023 10:56,314.2,314.2,314.2,314.2,1,314.2,0,1
2/15/2023 10:56,314.22,314.49,314.21,314.49,11,314.465,0,2
2/15/2023 10:57,314.47,314.5,314.39,314.39,3,314.453,0,3
2/15/2023 10:57,314.43,314.43,314.37,314.37,2,314.4,0,2
2/15/2023 10:58,314.05,314.05,313.93,313.93,4,313.986,0,4
2/15/2023 10:58,313.93,313.93,313.93,313.93,0,313.93,0,0
2/15/2023 10:59,313.93,313.93,313.93,313.93,0,313.93,0,0
2/15/2023 10:59,313.93,313.93,313.93,313.93,0,313.93,0,0
2/15/2023 11:00,313.93,313.93,313.93,313.93,0,313.93,0,0
2/15/2023 11:00,313.93,313.93,313.93,313.93,0,313.93,0,0
2/15/2023 11:01,314.08,314.08,314.07,314.07,3,314.077,0,3
2/15/2023 11:01,313.74,313.97,313.73,313.97,2,313.867,0,2
2/15/2023 11:02,313.92,313.92,313.91,313.92,1,313.915,0,1
2/15/2023 11:02,313.92,313.92,313.92,313.92,0,313.92,0,0
2/15/2023 11:03,313.92,313.92,313.92,313.92,0,313.92,0,0
2/15/2023 11:03,313.92,313.92,313.92,313.92,0,313.92,0,0
2/15/2023 11:04,314.15,314.31,314.15,314.31,2,314.228,0,2
2/15/2023 11:04,314.69,314.69,314.34,314.35,12,314.634,0,3
2/15/2023 11:05,314.35,314.35,314.35,314.35,0,314.35,0,0
2/15/2023 11:05,314.48,314.48,314.48,314.48,1,314.48,0,1
2/15/2023 11:06,314.84,315,314.68,315,4,314.808,0,4
2/15/2023 11:06,315,315,315,315,0,315,0,0
2/15/2023 11:07,315,315,315,315,0,315,0,0
2/15/2023 11:07,315.36,315.36,315.36,315.36,1,315.36,0,1
2/15/2023 11:08,315.52,315.52,315.51,315.52,1,315.515,0,1
2/15/2023 11:08,315.52,315.52,315.01,315.01,2,315.263,0,2
2/15/2023 11:09,315.01,315.01,315.01,315.01,0,315.01,0,0
2/15/2023 11:09,315.01,315.01,315.01,315.01,0,315.01,0,0
2/15/2023 11:10,315.01,315.01,315.01,315.01,0,315.01,0,0
2/15/2023 11:10,315.74,316.09,315.73,315.78,10,315.862,0,8
2/15/2023 11:11,315.78,315.78,315.78,315.78,0,315.78,0,0
2/15/2023 11:11,315.94,315.94,315.94,315.94,1,315.94,0,1
2/15/2023 11:12,315.8,316.24,315.8,316.24,10,316.144,0,8
2/15/2023 11:12,316.24,316.24,316.24,316.24,0,316.24,0,0
2/15/2023 11:13,316.03,316.03,316.03,316.03,1,316.03,0,1
2/15/2023 11:13,316.12,316.12,316.12,316.12,1,316.12,0,1
2/15/2023 11:14,316.05,316.29,316.05,316.29,3,316.147,0,3
2/15/2023 11:14,315.86,315.86,315.86,315.86,1,315.86,0,1
2/15/2023 11:15,315.86,315.86,315.86,315.86,0,315.86,0,0
2/15/2023 11:15,316.13,316.13,316.07,316.13,3,316.11,0,3
2/15/2023 11:16,316.29,316.29,316.29,316.29,2,316.29,0,2
2/15/2023 11:16,316.29,316.29,316.29,316.29,0,316.29,0,0
2/15/2023 11:17,315.97,315.98,315.97,315.98,2,315.973,0,2
2/15/2023 11:17,315.62,315.62,315.44,315.44,3,315.55,0,3
2/15/2023 11:18,315.42,315.42,315.35,315.35,2,315.385,0,2
2/15/2023 11:18,315.6,315.6,315.6,315.6,1,315.6,0,1
2/15/2023 11:19,315.6,315.6,315.6,315.6,0,315.6,0,0
2/15/2023 11:19,315.3,315.73,315.3,315.73,10,315.593,0,10
2/15/2023 11:20,315.89,315.89,315.89,315.89,1,315.89,0,1
2/15/2023 11:20,315.89,315.89,315.89,315.89,0,315.89,0,0
2/15/2023 11:21,315.89,315.89,315.89,315.89,0,315.89,0,0
2/15/2023 11:21,315.89,315.89,315.89,315.89,0,315.89,0,0
2/15/2023 11:22,315.89,315.89,315.89,315.89,0,315.89,0,0
2/15/2023 11:22,315.89,315.89,315.89,315.89,0,315.89,0,0
2/15/2023 11:23,315.35,315.35,315.3,315.3,5,315.315,0,5
2/15/2023 11:23,315.3,315.3,315.3,315.3,0,315.3,0,0
2/15/2023 11:24,315.3,315.3,315.3,315.3,0,315.3,0,0
2/15/2023 11:24,315.3,315.3,315.3,315.3,0,315.3,0,0
2/15/2023 11:25,315.3,315.3,315.3,315.3,0,315.3,0,0
2/15/2023 11:25,315.41,315.41,315.39,315.39,3,315.397,0,3
2/15/2023 11:26,315.39,315.39,315.39,315.39,0,315.39,0,0
2/15/2023 11:26,315.39,315.39,315.39,315.39,0,315.39,0,0
2/15/2023 11:27,316.4,316.4,316.4,316.4,1,316.4,0,1
2/15/2023 11:27,316.4,316.4,316.4,316.4,0,316.4,0,0
2/15/2023 11:28,316.4,316.4,316.4,316.4,0,316.4,0,0
2/15/2023 11:28,316.4,316.4,316.4,316.4,0,316.4,0,0
2/15/2023 11:29,316.19,316.5,316.18,316.5,4,316.377,0,4
2/15/2023 11:29,316.46,316.47,316.46,316.46,4,316.461,0,1
2/15/2023 11:30,316.23,316.23,316.23,316.23,1,316.23,0,1
2/15/2023 11:30,315.85,315.85,315.85,315.85,1,315.85,0,1
2/15/2023 11:31,315.68,315.68,315.47,315.47,8,315.545,0,8
2/15/2023 11:31,315.08,315.64,315.08,315.63,4,315.483,0,3
2/15/2023 11:32,315.63,315.63,315.63,315.63,0,315.63,0,0
2/15/2023 11:32,315.63,315.63,315.63,315.63,0,315.63,0,0
2/15/2023 11:33,315.05,315.05,315.05,315.05,1,315.05,0,1
2/15/2023 11:33,315.05,315.05,315.05,315.05,0,315.05,0,0
2/15/2023 11:34,315.44,315.44,315.1,315.38,3,315.301,0,3
2/15/2023 11:34,315.08,315.29,315.05,315.05,3,315.14,0,3
2/15/2023 11:35,315.05,315.05,315.05,315.05,0,315.05,0,0
2/15/2023 11:35,315.2,315.2,315.2,315.2,1,315.2,0,1
2/15/2023 11:36,315.26,315.26,314.86,314.86,9,314.961,0,4
2/15/2023 11:36,314.86,314.86,314.86,314.86,0,314.86,0,0
2/15/2023 11:37,315.29,315.39,315.18,315.19,8,315.271,0,8
2/15/2023 11:37,315.33,315.33,315.33,315.33,2,315.33,0,2
2/15/2023 11:38,315.33,315.33,315.33,315.33,0,315.33,0,0
2/15/2023 11:38,315.33,315.33,315.33,315.33,0,315.33,0,0
2/15/2023 11:39,315.33,315.33,315.33,315.33,0,315.33,0,0
2/15/2023 11:39,315.35,315.43,315.35,315.43,3,315.378,0,3
2/15/2023 11:40,315.46,315.56,315.46,315.55,2,315.506,0,2
2/15/2023 11:40,315.55,315.55,315.55,315.55,0,315.55,0,0
2/15/2023 11:41,315.55,315.55,315.55,315.55,0,315.55,0,0
2/15/2023 11:41,315.42,315.76,315.21,315.21,3,315.448,0,3
2/15/2023 11:42,315.21,315.21,315.21,315.21,0,315.21,0,0
2/15/2023 11:42,315.93,315.93,315.93,315.93,1,315.93,0,1
2/15/2023 11:43,316.04,316.12,316.04,316.12,2,316.08,0,2
2/15/2023 11:43,316.12,316.12,316.12,316.12,0,316.12,0,0
2/15/2023 11:44,316.38,316.38,316.37,316.38,1,316.376,0,1
2/15/2023 11:44,316.38,316.38,316.38,316.38,1,316.38,0,1
2/15/2023 11:45,316.38,316.38,316.38,316.38,0,316.38,0,0
2/15/2023 11:45,316.38,316.38,316.38,316.38,0,316.38,0,0
2/15/2023 11:46,316.38,316.38,316.38,316.38,0,316.38,0,0
2/15/2023 11:46,316.38,316.38,316.38,316.38,0,316.38,0,0
2/15/2023 11:47,316.38,316.38,316.38,316.38,0,316.38,0,0
2/15/2023 11:47,316.38,316.38,316.38,316.38,0,316.38,0,0
2/15/2023 11:48,316.38,316.38,316.38,316.38,0,316.38,0,0
2/15/2023 11:48,316.9,316.9,316.57,316.57,3,316.698,0,3
2/15/2023 11:49,316.57,316.57,316.57,316.57,0,316.57,0,0
2/15/2023 11:49,315.99,316.12,315.97,315.97,4,316.008,0,3
2/15/2023 11:50,315.97,315.97,315.97,315.97,0,315.97,0,0
2/15/2023 11:50,315.97,315.97,315.97,315.97,0,315.97,0,0
2/15/2023 11:51,315.97,315.97,315.97,315.97,0,315.97,0,0
2/15/2023 11:51,315.97,315.97,315.97,315.97,0,315.97,0,0
2/15/2023 11:52,315.65,315.65,315.65,315.65,1,315.65,0,1
2/15/2023 11:52,315.65,315.65,315.65,315.65,0,315.65,0,0
2/15/2023 11:53,316.06,316.21,316.06,316.21,7,316.127,0,7
2/15/2023 11:53,316.3,316.3,316.3,316.3,2,316.3,0,2
2/15/2023 11:54,316.3,316.3,316.3,316.3,0,316.3,0,0
2/15/2023 11:54,316.3,316.3,316.3,316.3,0,316.3,0,0
2/15/2023 11:55,316.3,316.3,316.3,316.3,0,316.3,0,0
2/15/2023 11:55,316.3,316.3,316.3,316.3,0,316.3,0,0
2/15/2023 11:56,316.3,316.3,316.3,316.3,0,316.3,0,0
2/15/2023 11:56,316.3,316.3,316.3,316.3,0,316.3,0,0
2/15/2023 11:57,316.12,316.13,316.11,316.13,4,316.121,0,4
2/15/2023 11:57,316.11,316.11,316.06,316.06,2,316.084,0,2
2/15/2023 11:58,315.54,315.54,315.53,315.54,1,315.535,0,1
2/15/2023 11:58,315.54,315.54,315.54,315.54,0,315.54,0,0
2/15/2023 11:59,315.84,315.84,315.79,315.79,4,315.809,0,4
2/15/2023 11:59,315.79,315.79,315.79,315.79,0,315.79,0,0
2/15/2023 12:00,315.79,315.79,315.79,315.79,0,315.79,0,0
2/15/2023 12:00,315.79,315.79,315.79,315.79,0,315.79,0,0
2/15/2023 12:01,315.54,315.54,315.53,315.54,2,315.538,0,2
2/15/2023 12:01,315.54,315.54,315.54,315.54,0,315.54,0,0
2/15/2023 12:02,315.35,315.35,314.97,315.06,8,315.165,0,8
2/15/2023 12:02,315.06,315.06,315.06,315.06,0,315.06,0,0
2/15/2023 12:03,315.06,315.06,315.06,315.06,0,315.06,0,0
2/15/2023 12:03,315.06,315.06,315.06,315.06,0,315.06,0,0
2/15/2023 12:04,315.06,315.06,315.06,315.06,0,315.06,0,0
2/15/2023 12:04,314.92,314.93,314.92,314.93,2,314.923,0,2
2/15/2023 12:05,315,315.02,315,315.02,2,315.01,0,2
2/15/2023 12:05,314.8,314.8,314.8,314.8,1,314.8,0,1
2/15/2023 12:06,314.8,314.8,314.8,314.8,0,314.8,0,0
2/15/2023 12:06,314.22,314.22,313.81,314.06,8,314.036,0,8
2/15/2023 12:07,314.05,314.24,314.05,314.24,8,314.168,0,8
2/15/2023 12:07,313.85,313.85,313.85,313.85,2,313.85,0,2
2/15/2023 12:08,314.08,314.08,313.98,313.98,2,314.03,0,2
2/15/2023 12:08,314.5,314.5,314.11,314.29,4,314.272,0,4
2/15/2023 12:09,314.12,314.12,314.12,314.12,1,314.12,0,1
2/15/2023 12:09,314.12,314.12,314.12,314.12,0,314.12,0,0
2/15/2023 12:10,314.12,314.12,314.12,314.12,0,314.12,0,0
2/15/2023 12:10,314.05,314.07,314.02,314.07,5,314.051,0,5
2/15/2023 12:11,314.02,314.02,314,314,4,314.005,0,4
2/15/2023 12:11,313.8,313.8,313.58,313.58,4,313.69,0,4
2/15/2023 12:12,313.58,313.58,313.58,313.58,0,313.58,0,0
2/15/2023 12:12,313.58,313.58,313.58,313.58,0,313.58,0,0
2/15/2023 12:13,313.58,313.58,313.58,313.58,0,313.58,0,0
2/15/2023 12:13,313.58,313.58,313.58,313.58,0,313.58,0,0
2/15/2023 12:14,313.58,313.58,313.58,313.58,0,313.58,0,0
2/15/2023 12:14,313.61,313.61,313.61,313.61,1,313.61,0,1
2/15/2023 12:15,313.53,313.53,313.53,313.53,1,313.53,0,1
2/15/2023 12:15,313.53,313.53,313.53,313.53,0,313.53,0,0
2/15/2023 12:16,313.62,313.62,313.4,313.41,5,313.501,0,5
2/15/2023 12:16,313.43,313.43,313.42,313.42,3,313.423,0,2
2/15/2023 12:17,313.42,313.61,313.25,313.37,7,313.417,0,7
2/15/2023 12:17,313.37,313.37,313.37,313.37,0,313.37,0,0
2/15/2023 12:18,313.42,313.42,313.41,313.42,3,313.415,0,1
2/15/2023 12:18,313.39,313.41,313.39,313.41,2,313.4,0,2
2/15/2023 12:19,313.15,313.15,313.12,313.12,2,313.135,0,2
2/15/2023 12:19,313.12,313.12,313.12,313.12,0,313.12,0,0
2/15/2023 12:20,313.05,313.05,312.94,312.95,5,312.965,0,4
2/15/2023 12:20,312.91,312.91,312.91,312.91,1,312.91,0,1
2/15/2023 12:21,313.15,313.3,313.03,313.03,6,313.177,0,6
2/15/2023 12:21,313.41,313.66,313.41,313.63,6,313.568,0,6
2/15/2023 12:22,313.52,313.52,313.52,313.52,1,313.52,0,1
2/15/2023 12:22,313.48,313.48,313.48,313.48,1,313.48,0,1
2/15/2023 12:23,313.32,313.35,313.32,313.35,4,313.328,0,4
2/15/2023 12:23,313.29,313.29,313.29,313.29,1,313.29,0,1
2/15/2023 12:24,313.29,313.29,313.08,313.08,3,313.157,0,3
2/15/2023 12:24,313.08,313.08,313.08,313.08,0,313.08,0,0
2/15/2023 12:25,313.09,313.12,313.07,313.12,3,313.097,0,3
2/15/2023 12:25,313.26,313.26,313.26,313.26,1,313.26,0,1
2/15/2023 12:26,312.86,312.92,312.86,312.92,3,312.879,0,3
2/15/2023 12:26,313.16,313.21,313.01,313.01,7,313.126,0,7
2/15/2023 12:27,313.03,313.03,313.01,313.02,3,313.017,0,3
2/15/2023 12:27,312.98,312.99,312.95,312.96,3,312.973,0,3
2/15/2023 12:28,312.82,312.82,312.82,312.82,1,312.82,0,1
2/15/2023 12:28,312.93,312.93,312.93,312.93,1,312.93,0,1
2/15/2023 12:29,312.93,312.93,312.93,312.93,0,312.93,0,0
2/15/2023 12:29,312.36,312.36,312.36,312.36,1,312.36,0,1
2/15/2023 12:30,312.31,312.31,312.31,312.31,1,312.31,0,1
2/15/2023 12:30,312.21,312.21,312.13,312.13,5,312.166,0,4
2/15/2023 12:31,312.13,312.13,312.13,312.13,0,312.13,0,0
2/15/2023 12:31,312.14,312.14,311.82,311.85,4,311.944,0,4
2/15/2023 12:32,311.93,311.93,311.92,311.93,1,311.925,0,1
2/15/2023 12:32,311.85,311.85,311.85,311.85,1,311.85,0,1
2/15/2023 12:33,312.12,312.12,312.12,312.12,4,312.12,0,4
2/15/2023 12:33,312.01,312.01,311.79,311.79,5,311.925,0,5
2/15/2023 12:34,312.27,312.27,312.13,312.13,4,312.235,0,4
2/15/2023 12:34,312.41,312.66,312.41,312.66,3,312.497,0,3
2/15/2023 12:35,312.68,313.15,312.66,313.14,14,312.889,0,12
2/15/2023 12:35,313.14,313.14,313.14,313.14,0,313.14,0,0
2/15/2023 12:36,313.14,313.14,313.14,313.14,0,313.14,0,0
